brand_name,platform_name,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url,is_valid
다이소,인스타그램,,"""✅️ 다이소 영양제? 제품 핵심정리 ✅️  다이소에서  영양제?! 를 팔기 시작했네요.  제품들이 궁금해서 알아봤는데,  5000원이라는 금액이 납득이 되는 제품도 있고  터무니없는 제품이라 생각되는 제품들도 있네요  정해진 금액에 성분과 배합을 조합하기가 쉽지 않을 텐데,  그럼에도 그나마 5000원이라는 금액이  합리적인 소비가 될 수 있도록 정리해 봤습니다.   개인적으로 다이소 제품들은  영양제를 입문하기 위한 용도로 보는 게 맞는 것 같습니다.   믿을만하고 좋은 제품을 찾으시는 분들께는 선택지가 더 많으니 참고용으로 안내드립니다!  #다이소 #다이소영양제"".","#다이소, #다이소영양제",38,,0,2025-02-28 15:36,https://www.instagram.com/p/DGnypjdv3Wj/,TRUE
다이소,인스타그램,,"""아직도 매장에서 뭐 살지 고민해? 약사들이 극찬한 다이소 영양제 체크💊  @@ 다이소 같이 가줄 사람!!!  **  🎯@thetrippick 팔로우 하고 잼컨 보기🩷 여행의 모든 것은 우리가 PICK!  #다이소 #다이소영양제 #영양제 #건기식 #건강기능식품 #가성비 #정보 #정보공유 #꿀팁 #꿀팁공유"".","#다이소, #다이소영양제, #영양제, #건기식, #건강기능식품, #가성비, #정보, #정보공유, #꿀팁, #꿀팁공유",27,,2,2026-01-24 4:00,https://www.instagram.com/p/DT4RV5gAQ5Z/,TRUE
CU,인스타그램,,"""CU 건강기능식품 90% 할인  CU 건기식 90% 할인?! 🤩 💊건기식 17종 5개 이상 토스페이 머니/계좌 결제시 적용  🗓️ 기간 ~ 5월 31일 → 최대 80% 할인 5/5, 5/8, 5/15 → 최대 90% 할인  🎁 포켓 CU QR 스캔 > 토스페이 머니/계좌 결제  ⚠️ 일 1회, 1회 최대 20,000원 한도 💌 대상 상품 및 재고 조회는 ‘씨유’ 댓글 남기기 🔔팔로우하시고 다양한 할인정보 빠르게 받아보세요!"".",,32,,53,2026-05-04 22:00,https://www.instagram.com/p/DX7shUkk8iv/,TRUE
CU,인스타그램,,"""ㅤ #EVENT 다 떨어진 건강기능식품을 발견한 아침! 하루 거르는 게 찝찝한 분?  공복에는 먹기 싫은 건강기능식품! 쉽게 언제든지 섭취하고 싶은 분?  전국 6천개 CU에서 바로 고민 해결 가능합니다 :)   믿을 수 있는 동아제약이 직접 개발한 필수 건강기능식품 8종 런칭  1. 셀파렉스 비타민C #끓어올려 2. 셀파렉스 마그네슘 #에너지 3. 셀파렉스 테아닌 #괜찮아  4. 셀파렉스 루테인지아잔틴 #눈호강 5. 셀파렉스 rTG오메가3 #혈행의선순환 6. 셀파렉스 밀크씨슬 #지금이순간 7. 셀파렉스 MSM 2000 #관절해 8. 셀파렉스 칼슘마그네슘비타민D #약골탈퇴  전 제품 5,000원에 상시 1+1 행사  ㄴ 개당 2,500원!! (교차구매 가능)  9~10월 매주 월요일 ""건강기능식품데이"" 단 하루! 6개 구매 시 67% 파격할인  ㄴ 9,900원 ▶ 개당 1,650원!  💬 댓글 EVENT 💬 지금 나에게 가장 필요한 건강기능식품이 무엇인지 댓글로 남겨주세요! 추첨을 통해 선물을 드립니다!  ✅ CU 공식 인스타그램 팔로우 필수! ✅ 기간: 9/23(화)~9/30(화) ✅ 당첨자 발표: 10/10(금) *당첨자 개별 DM 발표 ✅ 경품: CU 모바일상품권 3천원권 (10명)  ※ 본 이벤트는 2건의 게시물에서 동시에 진행 됩니다.  #동아제약 #셀파렉스 #건강기능식품 #건기식 #CU건기식 #CU #씨유 #당신의_좋은친구_CU  *판매원 ㈜동아제약 *제조원 : ㈜서흥, ㈜코스맥스바이오"".","#EVENT, #끓어올려, #에너지, #괜찮아, #눈호강, #혈행의선순환, #지금이순간, #관절해, #약골탈퇴, #동아제약, #셀파렉스, #건강기능식품, #건기식, #CU건기식, #CU, #씨유, #당신의_좋은친구_CU",296,,252,2025-09-23 4:56,https://www.instagram.com/p/DO7V9_nDdQl/,TRUE
CU,인스타그램,,"""다이소는 실패했는데, 이번엔 CU(@cu_official)가 건기식 시장에 다시 도전장을 냈다고?! 🧐  전국 6,000여 특화점에서 건강기능식품을 선보인다는 CU의 당당한 발표가 이달 1일에 발표되었습니다. 다이소 때와는 다르게 일부 매장만 ‘특화점’으로 지정해서 인허가까지 꼼꼼히 챙긴 점이 차별화 포인트!  제약사와의 협업으로 CU에서만 만날 수 있는 단독 제품들도 곧 등장 예정이라는 소식까지! 앞으로의 반응이 궁금해지는데요, 편의점 시장 1위의 새로운 도전. 지금 카드뉴스에서 만나보세요 💚  @labit.official ————————— #마케팅매거진 #마케팅트렌드 #트렌드매거진 #트렌드레터 #마케팅인사이트 #건기식 #건강기능식품 #CU"".","#마케팅매거진, #마케팅트렌드, #트렌드매거진, #트렌드레터, #마케팅인사이트, #건기식, #건강기능식품, #CU",9,,1,2025-07-03 13:35,https://www.instagram.com/p/DLpcNaPzs7P/,TRUE
CU,인스타그램,,"""ㅤ #EVENT  다가오는 설날 🌤 명절 선물 고민은 이제 끝!  설 명절맞이 건강관리 선물 ᕦ(๑•̀o•́๑)ᕤ CU와 함께 준비하세요!  마음을 전하는 파격 행사 🔥 건강기능식품 5개 구매 시 10,000원!!  💚 종근당 종합건강 10정 외 8종 각 5,000원 - 종근당 시리즈 9종 상품 간 교차구매 가능  🧡 동아 에너지 10정 외 7종 각 5,000원 - 동아 시리즈 8종 상품 간 교차구매 가능  ※ 판매원 : ㈜종근당 ※ 제조원 : 코스맥스엔비티, 네추럴웨이, 메디오젠  ※ 판매원 : ㈜동아제약 ※ 제조원 : 서흥, 코스맥스바이오  💬 댓글 EVENT 💬 이번 설에는 건강관리 선물로 마음을 전해보세요♡ 친구를 태그해 건강기능식품 행사 소식을 알려주세요! 추첨을 통해 선물을 드립니다 🎁  ✔️ @cu_official 인스타그램 계정 팔로우 ✔️ 이벤트 기간: 2/9(월) ~ 2/16(월) ✔️ 당첨자 발표: 2/23(월) *DM 개별 발표 ✔️ 경품: CU 모바일상품권 5천원권 (10명)  #건강기능식품 #건기식 #CU건기식 #CU할인 #CU행사 #할인행사 #CU프로모션 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #건강기능식품, #건기식, #CU건기식, #CU할인, #CU행사, #할인행사, #CU프로모션, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",697,,773,2026-02-09 7:10,https://www.instagram.com/p/DUhsyHvD5uD/,TRUE
CU,인스타그램,,"""와... CU가 진짜 물가 때려잡으려고 작정했나 봐요! 🥳✨ 요즘 비싸서 못 사 먹던 건강기능식품 17종이 무려 90% 할인 중!  이거 실화인가 싶어서 계산해봤더니, 5개 이상 사면 개당 가격이 편의점 껌값 수준... ㄷㄷ 비타민부터 유산균, 홍삼까지 종류도 다양해서 부모님 선물이나 내 건강 챙기기에 딱이에요!  ✅ 이벤트 요약 (필독!)  내용: 건강기능식품 대상 품목 17종 90% 할인 조건: 대상 상품 5개 이상 구매 시 적용! (교차 선택 가능 여부 확인) 품목: 멀티비타민, 루테인, 밀크씨슬, 유산균 등 인기 17종  기간: 2026년 5월 한정 (재고 소진 시 종료)  자세한 링크 정보는 @humorzzip 팔로우후 댓글에 <건기식> 남기면 링크 쏴드림🚀  편의점마다 재고가 다를 수 있으니 '포켓CU' 앱으로 재고 조회하고 가세요! 품절 대란 예상되니까 보이면 일단 바구니에 담는 게 승리자입니다. 🏃‍♂️💨  ""이거 알려주면 엄마한테 칭찬받음 ㅋㅋㅋ @친구태그해서 같이 쓸어오기!"" 👇  #CU #CU신상 #CU편의점 #편의점꿀팁 #건강기능식품"".","#CU, #CU신상, #CU편의점, #편의점꿀팁, #건강기능식품",12,,1,2026-05-06 8:55,https://www.instagram.com/p/DX_cRAjGKy5/,TRUE
CU,인스타그램,,"""ㅤ 몸도 혈당도 가볍게. 건강한 다이어트 필수템 CU 종근당 다이어트✨  📌 종근당)다이어트10정 / 5,000원 / 1+1증정! 📌 식후 혈당 상승 CUT 📌 체지방 & 콜레스테롤 DOUBLE CUT  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 6개 구매 시 12,000원 👉 개당 2,000원  ☑ 종근당 9종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓쳐 APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #다이어트 #혈당컷 #CU #씨유 #당신의_좋은친구_CU   - 판매원 : ㈜종근당 - 제조원 : 코스맥스엔비티"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #다이어트, #혈당컷, #CU, #씨유, #당신의_좋은친구_CU",111,,1,2025-08-07 9:30,https://www.instagram.com/p/DNDH993KxmX/,TRUE
CU,인스타그램,,"""#협찬 하루 한 병으로 채우는 활력 에너지⚡ #비컴플  바쁜 현대인들을위해 간편하게 비타민과 각종 영양케어를 할 수 있는 제품💕  💙파란색 병💙은 마그네슘 180g+비타민으로 이중케어를  ❤빨간색 병❤은 아르기닌 3,000mg+비타민으로 이중케어를 도와요  만성피로와 피곤에 지쳐있는 하루😥라면 비컴플로 활력충전👍 어때요?  오직 💚CU💜에서만 판매중  ___  #마그네슘 #아르기닌 #CU #CU덕후 #CU영양제 #CU비컴플 #마그네슘영양제 #아르기닌영양제 #영양제추천 #영양제 #편의점영양제 #편의점피로회복제 #피로회복제 #비타민추천 #비타민 #편의점비타민"".","#협찬, #비컴플, #마그네슘, #아르기닌, #CU, #CU덕후, #CU영양제, #CU비컴플, #마그네슘영양제, #아르기닌영양제, #영양제추천, #영양제, #편의점영양제, #편의점피로회복제, #피로회복제, #비타민추천, #비타민, #편의점비타민",221,,107,2024-11-24 10:50,https://www.instagram.com/p/DCwFtaCpSbs/,TRUE
CU,인스타그램,,"""⠀ #EVENT  내가 돈이 없지, 사랑이 없나?! 5월 가정의 달, CU에서 알뜰하게 건강 선물하기 🎁  ① 건강기능식품 정제형 17종 5개 이상 구매 시 10,000원!  ✔ 5월 한 달간 토스페이 머니/계좌로 5개 이상 구매 시 👉 최대 80% 할인! ※ 5개 미만 결제 시 미적용 / 1회 최대 할인한도 20,000원  ✔ 5월 1일/5일/8일/15일 토스페이 머니/계좌로 5개 이상 구매 시 👉 최대 90% 멤버십QR 할인! ※ 5개 미만 결제 시 미적용 / 1회 최대 할인한도 20,000원 ※ 포켓CU 멤버십QR 스캔 필수 ※ 판매원(종근당/동아제약) 간 교차 불가  ② 건강기능식품 앰플, 이중제형 등 11종 1+1  증정 or 기본 할인!  ✔ 5월 한 달간 하나/농협/우리카드 결제 시 👉 20% 추가 할인! ※ 1개 당 적용 / 박스 단위 상품 미적용 / 1회 최대 할인한도 4,000원  ✔ 5월 1일/5일/8일/15일 하나/농협/우리카드 결제 시 👉 최대 50% 멤버십QR 추가 할인! ※ 1개 당 적용 / 박스 단위 상품 미적용 / 1일 1회, 1회 최대 할인한도 8,000원 ※ 포켓CU 멤버십QR 스캔 필수  더욱 자세한 행사 내용은 포켓CU APP에서 확인해주세요!  종근당 정제형 9종 ※ 판매원 : ㈜종근당 ※ 제조원 : 코스맥스엔비티, 네추럴웨이, 메디오젠  동아제약 정제형 8종 ※ 판매원 : ㈜동아제약 ※ 제조원 : 서흥, 코스맥스바이오  유한양행 3종  ※ 판매원 : ㈜유한양행 ※ 제조원 : 서흥, 서흥헬스케어  CJ제일제당 3종  ※ 판매원 : 씨제이웰케어㈜ ※ 제조원 : 코스맥스엔비타㈜  종근당건강 2종  ※ 판매원 : 종근당건강㈜ ※ 제조원 : 네추럴웨이, 종근당건강㈜  동화약품 2종 ※ 판매원 : 동화약품㈜ ※ 제조원 : 코스맥스바이오㈜  💬 댓글 EVENT 💬 @@아 CU에서 가정의 달 선물 미리 준비하자! 친구를 태그해 5월 건강기능식품 결제행사 소식을 알려주시면 추첨을 통해 선물을 드립니다 🎁 ⠀ ✅ CU 공식 인스타그램 팔로우 필수 ✅ 이벤트 기간: 5/1(금) ~ 5/8(금) ✅ 당첨자 발표: 5/15(금) *DM 개별 발표 ✅ 경품: CU 모바일 상품권 5천원권 (10명)  #5월할인 #결제할인 #할인행사 #건강기능식품 #가정의달 #CU할인 #CU결제행사 #CU할인혜택 #5월행사 #편의점할인 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #5월할인, #결제할인, #할인행사, #건강기능식품, #가정의달, #CU할인, #CU결제행사, #CU할인혜택, #5월행사, #편의점할인, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",564,,581,2026-05-01 4:01,https://www.instagram.com/p/DXyCitfCCuO/,TRUE
CU,인스타그램,,"""진짜 난리난 cu 건기식 행사입니다.  #cu #편의점 #건기식 #건강기능식품 #종근당 #동아"".","#cu, #편의점, #건기식, #건강기능식품, #종근당, #동아",186,,79,2026-05-04 22:25,https://www.instagram.com/p/DX7vPkEA9UC/,TRUE
CU,인스타그램,,"""ㅤ 워어어어얼화아아아수우우모옥금 한 주간 쌓인 스트레스로 인한 피로… CU 마그랩 포 스트레스 한 샷으로 케어하자!  📌 동화)마그랩포스트레스25ml / 3,900원 / 1+1증정! 📌 흡수 빠른 액상타입 글루콘산 마그네슘 📌 스트레스로 인한 피로 개선에 도움을 줄 수 있는 홍경천추출물 함유  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 3,900원에 상시 1+1  ☑ 마그랩 2종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓CU APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #마그랩 #마그랩포스트레스 #스트레스로인한피로개선 #CU #씨유 #당신의_좋은친구_CU","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #마그랩, #마그랩포스트레스, #스트레스로인한피로개선, #CU, #씨유, #당신의_좋은친구_CU",0,,0,2025-09-01 22:11,https://www.instagram.com/p/DOE2_9cE-gT/,TRUE
CU,인스타그램,,"""식품의약품안전처가 숙취해소를 표방하는 일반식품에 대해 인체적용시험 자료 제출을 의무화하면서, 숙취해소제 시장에 변화의 바람이 불고 있습니다.  이에 따라 다수 브랜드가 임상시험 통과에 어려움을 겪는 가운데, 일본 건강기능식품 전문기업 네제스트(Nexest)가 개발한 숙취해소제 '아사이치케아'가 주목받고 있는데요.  아사이치케아는 핵심 원료인 'ACP-20'에 대한 인체적용시험을 식약처 기준에 따라 성공적으로 완료했습니다.  시험은 만 19세 이상 40세 이하의 성인 남녀를 대상으로 진행되었으며, 이중맹검·무작위배정·교차시험 설계를 통해 과학적 타당성을 확보했습니다. 그 결과, 혈중 알코올 및 아세트알데히드 농도 감소는 물론, 숙취 자각 증상 개선 효과까지 입증받았습니다.  7월 중순부터 전국 CU 편의점에서는 아사이치케아 입점을 기념해 1+1 프로모션을 진행 예정이라고 합니다.  📸 쥬퍼  #아사이치케아 #숙취해소제 #숙취 #숙취템 #숙취해소 #CU #원플러스원"".","#아사이치케아, #숙취해소제, #숙취, #숙취템, #숙취해소, #CU, #원플러스원",18,,0,2025-07-21 5:30,https://www.instagram.com/p/DMW6-cxT-FZ/,TRUE
CU,인스타그램,,"""⠀ #EVENT  돌아온 5월의 결제 혜택! 바코드 찍기 전 씨유딜 확인하세요 💜  제로탄산, 에너지드링크, 해피즈 등 더워지는 날씨에 딱! 필요한 다양한 음료부터 가정의 달 선물로 좋은 건강기능식품까지! 💌  결제할수록 혜택이 쌓이는 마법  이번 달도 아묻따 CU로 가! 💨💨  5월의 시작도 CU 혜택과 함께 싹쓸이하세요 (●'◡'●)  💬 댓글 EVENT 💬 5월 결제 혜택 라인업 중 가장 구매하고 싶은 상품은 무엇인지 댓글로 남겨주시면 추첨을 통해 선물을 드립니다 🎁 ⠀ ✅ CU 공식 인스타그램 팔로우 필수 ✅ 이벤트 기간: 4/30(목) ~ 5/7(목) ✅ 당첨자 발표: 5/14(목) *DM 개별 발표 ✅ 경품: CU 모바일 상품권 5천원권 (10명)  ※ 상세한 행사 상품 및 내용은 포켓CU APP 내   혜택 아이콘을 통해 확인해주세요. ⠀ #제로탄산 #에너지드링크 #get커피 #건강기능식품 #디저트 #프라페 #과일 #샌드위치 #샐러드 #삼각김밥 #CU5월행사 #5월결제행사 #씨유딜 #CU할인 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #제로탄산, #에너지드링크, #get커피, #건강기능식품, #디저트, #프라페, #과일, #샌드위치, #샐러드, #삼각김밥, #CU5월행사, #5월결제행사, #씨유딜, #CU할인, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",912,,924,2026-04-30 2:38,https://www.instagram.com/p/DXvQFO0gY2v/,TRUE
CU,인스타그램,,"""#광고 비자XCU 💥CU모바일상품권(5000원)받으실 분👀  하루 종일 쉼없이 바쁘게 지내다 보면 밥도 제때 못 챙겨 먹을 때가 많고 불규칙한 생활 패턴에 무너지는 건 결국 체력이잖아요😭  모든 일의 기본은 체력💪 건강을 챙겨야 오래 버틸 수 있겠죠?  그래서 비자와 CU가 여러분의 건강을 위해 #댓글이벤트 를 준비했답니다🙉❤️  댓글에 요즘 갖고 있는 ’건강 고민‘을 남겨주세요 추첨을 통해 CU에서 건강기능식품 구매할 수 있는 모바일상품권을 드립니다😋  ✔️ 기간 : 9.15","#광고, #댓글이벤트",845,,380,2025-09-12 2:21,https://www.instagram.com/p/DOfDhJxEq-s/,TRUE
CU,인스타그램,,"""ㅤ 오늘도 내일도 건강하게! 간편한 건강 습관, CU에서 시작하자✨  가장 가까운 건강 플랫폼! 전국 약 6천개 CU에서 건강기능식품을 더 손쉽게 만나보세요💜  🔍 헬C UP! 건강기능식품 판매 점포 및 재고 조회는? 포켓CU APP에서!  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #CU #씨유 #당신의_좋은친구_CU   ※ 판매원 : (주)종근당, 동화약품  ※ 제조원 : 코스맥스엔비티, 네추럴웨이, 메디오젠, 코스맥스바이오"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #CU, #씨유, #당신의_좋은친구_CU",126,,0,2025-07-28 10:37,https://www.instagram.com/p/DMpe-nxRWtL/,TRUE
CU,인스타그램,,"""#댓글event 회사에서 제 추구미요? 그저 제 눈과 뇌와 간이 건강하길 바랄 뿐입니다 🙏  더도 말고 덜도 말고 건강이 최고인 직장인들을 위한 편의점 건강기능식품의 등장! 💊  전국 CU에서 24시간 건강기능식품 1+1이니까 나에게 필요한 건강을 간편하게 챙기세요~ !  ✅ 눈건강 ✅ 간건강 ✅ 두뇌기억력 ✅ 장건강 ✅ 종합건강 ✅ 다이어트  ✅ 이너케어 ✅ 혈행건강 ✅ 뼈건강  ※  종근당 9종 상품 간, 교차 구매 가능 ※  개당 5,000원에 상시 1+1 ! 개당 2,500원 꼴이에요!  ______________________________________________ #댓글event 댓글로 “지금 나에게 가장 필요한  건기식”을 남기면 추첨을 통해 CU상품권을 드려요!  ✔️ 이벤트 기간: 9/11(목) ~ 9/18(목) ✔️ 당첨자 발표: 9/25(목) @cu_official 계정으로 개별 DM을 드릴 예정이니 메시지함을 확인해주세요 *  ✔️ 경품 * CU 모바일 상품권 3만원 (3명) * CU 모바일 상품권 1만원 (7명)  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓CU APP에서 확인하세요!  - 판매원 : ㈜종근당 - 제조원 : 코스맥스엔비티  #광고 #CU #씨유 #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식"".","#댓글event, #댓글event, #광고, #CU, #씨유, #헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식",1115,,532,2025-09-11 9:34,https://www.instagram.com/p/DOdMd-YDcdD/,TRUE
CU,인스타그램,,"""ㅤ 칼슘·마그네슘, 비타민, 아연으로 튼튼하게! CU에서 시작하세요🦴  📌 종근당)뼈건강10정 / 5,000원 / 1+1 증정! 📌 칼슘, 마그네슘 2:1 배합 📌 11중 복합 기능성  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 6개 구매시 12,000원 👉 개당 2,000원  ☑ 종근당 9종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓CU APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #뼈건강 #칼슘 #마그네슘 #CU #씨유 #당신의_좋은친구_CU  - 판매원 : ㈜종근당 - 제조원 : 네추럴웨이"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #뼈건강, #칼슘, #마그네슘, #CU, #씨유, #당신의_좋은친구_CU",101,,3,2025-08-11 9:30,https://www.instagram.com/p/DNNbJhWuXLL/,TRUE
CU,인스타그램,,"""#EVENT 🎊동아동 NEW 주민 입성🎊 CU편의점에서 바로 만나는 데일리 비타민C  바쁜 일상에 빠질 수 없는 리프레시템 비타민C #즉시비타민 #셀파렉스_비타민C_1000mg 로 하루를 상큼하게 리프레시! ✨  #셀파렉스_바로 비타민C, 밀크씨슬 등 총 8종 라인업을 CU편의점에서 확인하세요🔍  🛒 셀파렉스 구매는 오직 CU에서만! 포켓CU 앱에서도 구매 가능해요 🙌  -  #댓글이벤트  🌟너는 나의 비타민🌟  힘들 때, 지칠 때 나를 리프레시 시켜주는  나만의 비타민 같은 사람이 있나요?💛  댓글로  @나의 비타민을  소환해주시면  셀파렉스 비타민을 드립니다🎁  ✅참여 방법 ① 본 계정(@donga_official) 팔로우 후 ② 댓글로 나만의 비타민 소환하기 @친구야  나의 비타민이 되어줘서 고마워🫰  📆이벤트 일정 : 9/26(금) ~ 10/2(목) 🎁경품 : 셀파렉스 비타민C 1000mg (10명) ✔발표 : 10/15(수)  DM 발표 및 댓글 공지  본 광고는 건강기능식품 광고입니다.  -제조원 : 코스맥스바이오(주) -판매원 : 동아제약㈜"".","#EVENT, #즉시비타민, #셀파렉스_비타민C_1000mg, #셀파렉스_바로, #댓글이벤트",151,,183,2025-09-26 8:04,https://www.instagram.com/p/DPDt5iXEWWd/,TRUE
CU,인스타그램,,"""ㅤ #EVENT  열정이 필요한 지금. 영국산 비타민C 1000mg로 너의 열정 끓어올려↗  📌 하루 한번, 한 번에 한 알로 가볍게!  📌 DSM사 프리미엄 영국산 비타민C 1000mg 함유!  지금 전국 약 6,000개 CU에서 동아제약 건강기능식품을 만나보세요! ※ 포켓CU APP에서 판매점포 확인 및 재고 조회 필수!  ♥️ 오직 CU에서만 ♥️ 동아제약)셀파렉스비타민C1000 10정 5,000원 ✔️ 상시 1+1 행사진행(개당 2,500원) ✔️ 동아제약 8종 상품 간 교차구매 가능  💬 댓글 EVENT 💬 비타민C 뭐 먹을지 고민하는 친구들 모여! 비타민C 유목민 친구들에게 소문내주세요. 추첨을 통해 선물을 드립니다.  ✅ CU 공식 인스타그램 팔로우 필수! ✅ 이벤트 기간: 11/25(화)~12/2(화) ✅ 당첨자 발표: 12/9(화) *당첨자 개별 DM 발표 ✅ 경품: CU 모바일상품권 5천원권 (5명)  -판매원 : (주)동아제약 -제조원 : (주)서흥  #동아제약 #셀파렉스 #건강기능식품 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #동아제약, #셀파렉스, #건강기능식품, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",310,,290,2025-11-25 2:00,https://www.instagram.com/p/DRdj7sdjQev/,TRUE
CU,인스타그램,,"""ㅤ 장 속이 편해야 진짜 편한 하루! CU 장건강으로 매일 가볍게 시작하세요💨  📌 종근당)장건강10정 / 5,000원 / 1+1 증정! 📌 특허 비피더스균 함유 📌 1캡슐 당 프로바이오틱스 수 20억 CFU 보장  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 6개 구매시 12,000원 👉 개당 2,000원  ☑ 종근당 9종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓CU APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #장건강 #비피더스균 #프로바이오틱스 #CU #씨유 #당신의_좋은친구_CU  - 판매원 : ㈜종근당 - 제조원 : 메디오젠"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #장건강, #비피더스균, #프로바이오틱스, #CU, #씨유, #당신의_좋은친구_CU",96,,1,2025-08-16 2:00,https://www.instagram.com/p/DNZftVXNApA/,TRUE
CU,인스타그램,,"""ㅤ 비타민부터 미네랄까지, 한 번에! CU 종합건강 한 알로 간편하게 챙기세요☀  📌 종근당)종합건강10정 / 5,000원 / 1+1 증정! 📌 한국인 맞춤 설계 비타민&미네랄 20종 📌 비타민B군 7종 1일 영양성분기분치 300% 이상 함유  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 6개 구매시 12,000원 👉 개당 2,000원  ☑ 종근당 9종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓CU APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #종합건강 #비타민 #미네랄 #CU #씨유 #당신의_좋은친구_CU  - 판매원 : ㈜종근당 - 제조원 : 코스맥스엔비티"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #종합건강, #비타민, #미네랄, #CU, #씨유, #당신의_좋은친구_CU",103,,0,2025-08-25 1:00,https://www.instagram.com/p/DNwj_oJXuv8/,TRUE
CU,인스타그램,,"""ㅤ #EVENT 다 떨어진 건강기능식품을 발견한 아침! 하루 거르는 게 찝찝한 분?  공복에는 먹기 싫은 건강기능식품! 쉽게 언제든지 섭취하고 싶은 분?  전국 6천개 CU에서 바로 고민 해결 가능합니다 :)   믿을 수 있는 동아제약이 직접 개발한 필수 건강기능식품 8종 런칭  1. 셀파렉스 비타민C #끓어올려 2. 셀파렉스 마그네슘 #에너지 3. 셀파렉스 테아닌 #괜찮아  4. 셀파렉스 루테인지아잔틴 #눈호강 5. 셀파렉스 rTG오메가3 #혈행의선순환 6. 셀파렉스 밀크씨슬 #지금이순간 7. 셀파렉스 MSM 2000 #관절해 8. 셀파렉스 칼슘마그네슘비타민D #약골탈퇴  전 제품 5,000원에 상시 1+1 행사  ㄴ 개당 2,500원!! (교차구매 가능)  9~10월 매주 월요일 ""건강기능식품데이"" 단 하루! 6개 구매 시 67% 파격할인  ㄴ 9,900원 ▶ 개당 1,650원!  💬 댓글 EVENT 💬 지금 나에게 가장 필요한 건강기능식품이 무엇인지 댓글로 남겨주세요! 추첨을 통해 선물을 드립니다!  ✅ CU 공식 인스타그램 팔로우 필수! ✅ 기간: 9/23(화)~9/30(화) ✅ 당첨자 발표: 10/10(금) *당첨자 개별 DM 발표 ✅ 경품: CU 모바일상품권 3천원권 (10명)  ※ 본 이벤트는 2건의 게시물에서 동시에 진행 됩니다.  #동아제약 #셀파렉스 #건강기능식품 #건기식 #CU건기식 #CU #씨유 #당신의_좋은친구_CU  *판매원 ㈜동아제약 *제조원 : ㈜서흥, ㈜코스맥스바이오"".","#EVENT, #끓어올려, #에너지, #괜찮아, #눈호강, #혈행의선순환, #지금이순간, #관절해, #약골탈퇴, #동아제약, #셀파렉스, #건강기능식품, #건기식, #CU건기식, #CU, #씨유, #당신의_좋은친구_CU",223,,149,2025-09-23 4:56,https://www.instagram.com/p/DO7V7RgDS2-/,TRUE
